ang_left_s0 ang_left_s1 ang_left_e0 ang_left_e1 ang_left_w0 ang_left_w1 ang_left_w2 vel_left_s0 vel_left_s1 vel_left_e0 vel_left_e1 vel_left_w0 vel_left_w1 vel_left_w2 torq_left_s0 torq_left_s1 torq_left_e0 torq_left_e1 torq_left_w0 torq_left_w1 torq_left_w2
-0.9292088622615894 -0.9545195452616987 -0.12041749184900498 1.4262186375364634 0.05292233718204677 1.075320532307675 -0.24390294527378079 -0.6047565857025935 -0.24425882877078778 -0.2179479903019087 0.36795903948268194 -0.03259402377488004 -0.2591813938725401 -0.3200497515244245 7.072 -23.112 2.552 -11.004 0.72 0.432 -0.232
-0.9345777950191884 -0.9575875068374695 -0.12195147263689039 1.4312040750970911 0.05330583237901813 1.071869075534933 -0.24658741165258025 -0.5933683123354667 -0.29766590387179603 -0.2100940086694075 0.4260785035631909 0.021598449489378342 -0.3078760799940476 -0.31887165427954933 7.044 -23.048 2.616 -11.064 0.764 0.46 -0.224
-0.9403302229737587 -0.960271973216269 -0.12425244381871851 1.4350390270668045 0.054072822772960834 1.0684176187621908 -0.2500388684253224 -0.5776603490704644 -0.2945243112187956 -0.18260507295565323 0.4386448741751928 0.07147123285576105 -0.3349723166261768 -0.3180862561162992 7.168 -22.984 2.884 -11.032 0.74 0.5 -0.232
-0.9468496413222717 -0.9637234299890112 -0.12540292940963257 1.4396409694304608 0.055223308363874894 1.0638156763985345 -0.25310683000109324 -0.5379977418263332 -0.28195794060679363 -0.16375551703765032 0.4300054943794415 0.08678649703913842 -0.3569634651971802 -0.3239767423406751 7.572 -22.888 2.852 -11.064 0.748 0.5 -0.224
-0.9522185740798705 -0.9664078963678107 -0.12616991980357528 1.4446264069910884 0.055223308363874894 1.0603642196257923 -0.25732527716777814 -0.5497787142750851 -0.30983957540217294 -0.08364490438613793 0.4421791659098184 0.0510508806112579 -0.37974001193143375 -0.3400774046873026 8.196 -22.86 2.684 -10.82 0.74 0.472 -0.212
-0.9556700308526128 -0.9698593531405528 -0.126936910197518 1.45076233014263 0.056373793954788955 1.055762277262136 -0.26154372433446305 -0.5156138941737047 -0.31651545978979895 -0.09189158510026421 0.46770460621544735 0.04908738520313259 -0.39544797519643615 -0.3542145716258048 8.104 -22.888 2.584 -10.604 0.7 0.472 -0.232
-0.9606554684132403 -0.9729273147163237 -0.12732040539448933 1.453830291718401 0.05714078434873166 1.0515438300954512 -0.2646116859102339 -0.4759512869295736 -0.30080749652479655 -0.09621127499813988 0.48459066672532497 0.10563605295714133 -0.4229369109101904 -0.36795903948268194 8.228 -22.828 2.348 -10.516 0.648 0.5 -0.232
-0.9652574107768966 -0.9759952762920945 -0.12962137657631745 1.4603497100669138 0.05905826033358843 1.0465583925348236 -0.2684466378799474 -0.4091924430533133 -0.3149446634632987 -0.09228428418188928 0.5112942042758291 0.1578650308132744 -0.4614214209094464 -0.38837939172718505 8.072 -22.828 2.584 -10.24 0.584 0.56 -0.204
-0.9679418771556961 -0.979830228261808 -0.12962137657631745 1.466869128415427 0.05944175553055978 1.040422469383282 -0.2726650850466323 -0.368744437645932 -0.33457961754455173 -0.10720684928364158 0.5423174317242089 0.13076879418114523 -0.4896957547864507 -0.4013384614208121 7.636 -22.888 2.716 -10.056 0.592 0.588 -0.232
-0.9713933339284383 -0.9832816850345502 -0.13000487177328882 1.4730050515669686 0.05944175553055978 1.0354370318226542 -0.27880100819817394 -0.342826298258678 -0.3479313863198038 -0.08914269152888879 0.5906194187640913 0.08639379795751337 -0.5297510611122069 -0.44964044846069456 7.384 -22.668 2.716 -10.056 0.72 0.616 -0.176
-0.9740778003072377 -0.9871166370042638 -0.13115535736420286 1.4791409747185102 0.06020874592450249 1.0293011086711126 -0.2834029505618302 -0.3031636910145469 -0.35342917346255465 -0.07225663101901117 0.6475607855997252 0.036913713672755706 -0.5611669876422118 -0.4708461988684478 6.916 -22.668 2.652 -10.176 0.812 0.508 -0.184
-0.9763787714890658 -0.99171857936792 -0.13115535736420286 1.48757786905188 0.060975736318445196 1.0227816903225997 -0.28838838812245776 -0.2784236488721681 -0.3569634651971802 -0.06950773744763575 0.6726935268237291 0.0400553063257562 -0.5792311453969646 -0.4661338098889471 6.48 -22.796 2.048 -10.24 0.792 0.46 -0.224
-0.9794467330648366 -0.9955535313376335 -0.13192234775814557 1.4948642777943357 0.0625097171063306 1.0158787767771154 -0.2933738256830854 -0.2360121480566615 -0.3899501880536853 -0.03809181091763089 0.7127488331494852 0.11074114101826713 -0.6243915397838465 -0.4896957547864507 5.888 -22.764 2.048 -10.3 0.592 0.452 -0.232
-0.9805972186557508 -0.9986214929134043 -0.13153885256117423 1.5025341817337627 0.06404369789421602 1.0093593584286022 -0.2987427584406843 -0.19438604540440507 -0.38131080825793395 -0.02042035224450316 0.763014315597493 0.1240929097935192 -0.6675884387626032 -0.5120796024390792 5.452 -22.764 1.844 -10.332 0.492 0.444 -0.212
-0.9817477042466648 -1.0028399400800891 -0.13268933815208828 1.512505056855018 0.06442719309118737 1.0009224640952326 -0.3056456719861687 -0.19281524907790482 -0.38445240091093447 -0.003926990816250607 0.8007134274334988 0.08874999244726373 -0.7288494954961128 -0.5847289325397155 4.956 -22.984 1.34 -10.24 0.42 0.412 -0.24
